,SYMBOL,SUPPORT,SUPPORT_DATE,RESISTANCE,RESISTANCE_DATE,LAST_PRICE,PRICE_IN_RANGE,SMA,PERIOD,DIV_MAC_TYPE,DIV_RSI_TYPE,DIV_MACD_DATE1,DIV_MACD_DATE2,DIV_RSI_DATE1,DIV_RSI_DATE2,MACD_VALUE,RSI_VALUE,LINK
0,CTXS,114.77999877929688,2020-11-02,173.13078507519108,2020-07-22,118.88999938964844,1,133.07120666503906,DAY,LOWER,LOWER,21-12-2016,25-01-2017,05-04-2011,20-05-2011,-5.497001683192806,37.356880472469726,https://es.tradingview.com/chart?symbol=NASDAQ-CTXS
1,CTXS,142.09772262149514,2020-09-07,148.10284072435172,2020-08-31,118.88999938964844,0,131.3032028198242,WEEK,,LOWER,,,07-05-2018,27-08-2018,-3.6748123995868127,39.55091068709867,https://es.tradingview.com/chart?symbol=NASDAQ-CTXS
2,TSLA,431.75,2020-10-20,430.5,2020-10-27,429.95001220703125,0,422.7288006591797,DAY,,UPPER,,,01-10-2014,27-10-2014,0.6207170236900197,53.06884053029316,https://es.tradingview.com/chart?symbol=NASDAQ-TSLA
3,AAL,48.741926482856435,2017-06-12,22.79999923706055,2020-06-05,11.460000038146973,0,12.54159999847412,DAY,UPPER,LOWER,02-06-2008,15-07-2008,24-10-2013,18-11-2014,-0.3868266854008642,43.26312480003024,https://es.tradingview.com/chart?symbol=NASDAQ-AAL
4,BAC,28.888050862682476,2019-09-24,25.26000022888184,2020-10-23,24.309999465942386,0,24.641842880249023,DAY,LOWER,LOWER,19-03-2002,17-05-2002,30-01-2001,19-04-2001,-0.11033815888696452,49.98173984246397,https://es.tradingview.com/chart?symbol=NASDAQ-BAC
5,BAC,7.277300364010116,2012-03-05,29.61594080693435,2018-05-14,24.309999465942386,1,26.371928901672362,WEEK,LOWER,LOWER,27-12-2004,20-03-2006,01-05-2006,31-07-2006,-0.3225359466940674,47.74888102446852,https://es.tradingview.com/chart?symbol=NASDAQ-BAC
6,BAC,11.242201056058466,2010-11-01,13.522403333389043,2011-01-01,24.309999465942386,0,25.982563705444335,MONTH,,LOWER,,,01-05-2002,01-07-2003,-0.6384775667531848,46.61816720310748,https://es.tradingview.com/chart?symbol=NASDAQ-BAC
7,BA,163.5800018310547,2020-08-03,170.0,2020-10-09,157.74000549316406,0,162.23200164794923,DAY,LOWER,LOWER,24-04-2006,06-12-2006,21-09-2018,08-11-2018,-3.086617893805794,48.78987695187655,https://es.tradingview.com/chart?symbol=NYSE-BA
8,BA,151.0,2020-03-16,234.1999969482422,2020-06-08,157.74000549316406,1,205.01374206542968,WEEK,LOWER,LOWER,23-07-2018,01-10-2018,27-02-2017,23-07-2018,-11.283654280521802,43.62239101610419,https://es.tradingview.com/chart?symbol=NYSE-BA
9,MSFT,207.14924888047528,2020-08-11,222.3000030517578,2020-10-19,223.72000122070312,0,211.90279998779297,DAY,,LOWER,,,10-06-2020,23-06-2020,1.0311705869034995,61.97277025184504,https://es.tradingview.com/chart?symbol=NASDAQ-MSFT
10,MSFT,216.33999633789062,2020-10-26,225.2100067138672,2020-10-12,223.72000122070312,1,186.068779296875,WEEK,LOWER,LOWER,15-09-2014,10-11-2014,10-02-2020,06-07-2020,9.287432138595221,60.93969408551983,https://es.tradingview.com/chart?symbol=NASDAQ-MSFT
11,AMD,80.81999969482422,2020-10-22,84.97000122070312,2020-10-26,85.87999725341797,0,81.2368002319336,DAY,,LOWER,,,26-12-2019,19-02-2020,-0.12477370494973172,60.194683647740334,https://es.tradingview.com/chart?symbol=NASDAQ-AMD
12,MRNA,67.84999847412111,2020-08-24,70.77999877929688,2020-08-17,72.44999694824219,0,68.63799964904786,DAY,,LOWER,,,30-06-2020,17-08-2020,-0.012091215776976583,54.51361560811581,https://es.tradingview.com/chart?symbol=NASDAQ-MRNA
13,MRNA,74.53900146484375,2020-10-26,95.20999908447266,2020-07-13,72.44999694824219,0,49.78899974822998,WEEK,,LOWER,,,18-05-2020,13-07-2020,5.323441571253738,57.59064755126303,https://es.tradingview.com/chart?symbol=NASDAQ-MRNA
14,FFIV,142.3000030517578,2019-07-08,163.3800048828125,2018-12-31,144.3699951171875,1,127.33959991455077,DAY,LOWER,LOWER,12-03-2010,15-04-2010,29-08-2018,28-09-2018,3.2089815547003298,68.98369312711442,https://es.tradingview.com/chart?symbol=NASDAQ-FFIV
15,FFIV,163.08999633789062,2018-12-24,156.36000061035156,2020-07-20,144.3699951171875,0,131.9765998840332,WEEK,LOWER,LOWER,27-03-2006,23-07-2007,27-03-2006,23-07-2007,0.5135327412446884,58.9374982380797,https://es.tradingview.com/chart?symbol=NASDAQ-FFIV
16,NVDA,552.969970703125,2020-10-09,573.9400024414062,2020-10-13,582.47998046875,0,528.94185546875,DAY,LOWER,LOWER,10-06-2020,23-06-2020,24-07-2019,28-10-2019,5.591919125645859,63.19439941270824,https://es.tradingview.com/chart?symbol=NASDAQ-NVDA
17,NVDA,547.7100219726561,2020-10-26,573.9400024414062,2020-10-12,582.47998046875,0,363.9703469848633,WEEK,,LOWER,,,19-02-2018,07-05-2018,59.1398928082038,72.60172228253344,https://es.tradingview.com/chart?symbol=NASDAQ-NVDA
18,FB,252.2400054931641,2020-09-24,268.32998657226557,2020-10-01,293.4100036621094,0,270.4352005004883,DAY,LOWER,LOWER,30-03-2017,05-06-2017,27-12-2019,29-01-2020,4.908849497646713,60.592398127425675,https://es.tradingview.com/chart?symbol=NASDAQ-FB
19,INTC,44.476500224328774,2020-10-30,64.2037987563352,2020-06-05,45.38999938964844,1,49.70710304260254,DAY,UPPER,LOWER,26-06-2002,05-08-2002,21-03-2018,12-04-2018,-1.7689343783409086,35.474520750697835,https://es.tradingview.com/chart?symbol=NASDAQ-INTC
20,INTC,50.69355600080343,2019-09-30,64.2037987563352,2020-06-01,45.38999938964844,0,54.96400016784668,WEEK,LOWER,LOWER,30-12-2019,01-06-2020,30-12-2019,01-06-2020,-2.3947854985683534,38.42315950446639,https://es.tradingview.com/chart?symbol=NASDAQ-INTC
21,MCD,218.41000366210938,2020-09-24,219.47000122070312,2020-11-04,216.55999755859372,0,220.26739990234375,DAY,LOWER,LOWER,07-06-2019,02-08-2019,07-06-2019,02-08-2019,-1.7374910544682223,43.12304573278301,https://es.tradingview.com/chart?symbol=NASDAQ-MCD
22,MCD,188.62644922416283,2020-06-22,231.91000366210938,2020-10-12,216.55999755859372,1,197.02829803466796,WEEK,,LOWER,,,15-01-2007,16-07-2007,8.025572378062833,56.741210219604284,https://es.tradingview.com/chart?symbol=NASDAQ-MCD
23,V,197.6699981689453,2020-09-24,216.16000366210938,2020-08-28,198.47000122070312,1,200.06540008544923,DAY,LOWER,LOWER,08-11-2017,18-12-2017,15-03-2019,03-04-2019,-2.2621119375174317,54.33488999901479,https://es.tradingview.com/chart?symbol=NYSE-V
24,V,196.4199981689453,2020-10-26,213.4892496288847,2020-02-17,198.47000122070312,1,190.517802734375,WEEK,LOWER,,20-05-2013,23-09-2013,,,2.267077189232481,52.01975416066964,https://es.tradingview.com/chart?symbol=NYSE-V
25,DIS,125.7300033569336,2020-10-20,127.81999969482422,2020-06-05,127.45999908447266,1,126.90440017700195,DAY,,LOWER,,,03-03-2015,20-03-2015,-0.30158933747571837,55.72168479622407,https://es.tradingview.com/chart?symbol=NASDAQ-DIS
26,DIS,127.11000061035156,2020-10-26,137.24000549316406,2020-08-31,127.45999908447266,1,123.36977676391602,WEEK,,LOWER,,,25-06-2012,11-03-2013,1.699010276231121,53.468490014717574,https://es.tradingview.com/chart?symbol=NASDAQ-DIS
27,XOM,69.66440089301369,2017-06-23,35.080001831054695,2020-10-23,32.779998779296875,0,35.19860000610352,DAY,,LOWER,,,21-05-2007,18-06-2007,-0.6303538858644302,42.796619920650556,https://es.tradingview.com/chart?symbol=NASDAQ-XOM
28,XOM,78.3369125775028,2014-06-02,74.45529944958517,2014-02-24,32.779998779296875,0,45.57966342926025,WEEK,LOWER,LOWER,15-10-2012,22-07-2013,04-10-2004,19-09-2005,-3.687448519691408,31.804985104808353,https://es.tradingview.com/chart?symbol=NASDAQ-XOM
29,XOM,52.092367316542386,2020-03-01,77.3450684450439,2013-12-01,32.779998779296875,0,62.55359985351563,MONTH,LOWER,,01-10-2012,01-12-2013,,,-9.276842834000576,28.96089297099253,https://es.tradingview.com/chart?symbol=NASDAQ-XOM
30,MMM,164.86931932317185,2020-08-17,166.76641204506225,2019-06-21,163.02000427246094,0,164.91620025634765,DAY,LOWER,LOWER,01-04-2016,19-04-2016,20-03-2017,16-05-2017,-0.846664301460379,47.839690828790246,https://es.tradingview.com/chart?symbol=NASDAQ-MMM
31,MMM,145.18540293360232,2020-05-11,170.3651882951838,2019-11-04,163.02000427246094,1,156.77784210205078,WEEK,,LOWER,,,04-12-2000,20-01-2003,2.8542078938852455,51.99714881470657,https://es.tradingview.com/chart?symbol=NASDAQ-MMM
32,AAPL,110.4893785949012,2020-11-02,125.17404616714177,2020-10-13,118.69000244140624,1,115.89310089111328,DAY,LOWER,LOWER,05-09-2018,03-10-2018,10-06-2020,23-06-2020,-0.15225395443064826,55.74753690459425,https://es.tradingview.com/chart?symbol=NASDAQ-AAPL
33,AAPL,112.66562706631227,2020-09-21,137.74235410338022,2020-08-31,118.69000244140624,1,88.7059080505371,WEEK,LOWER,LOWER,09-04-2012,17-09-2012,15-01-2018,04-06-2018,8.653238497377316,63.39261441876265,https://es.tradingview.com/chart?symbol=NASDAQ-AAPL
34,AAPL,75.52810646937509,2020-03-01,81.2607305830175,2020-01-01,118.69000244140624,0,56.182514686584476,MONTH,,LOWER,,,01-04-2001,01-02-2011,18.87498311268061,71.46607165976285,https://es.tradingview.com/chart?symbol=NASDAQ-AAPL
35,KO,49.099998474121094,2020-09-24,51.721327893111614,2020-09-03,49.45000076293945,1,49.67374092102051,DAY,LOWER,LOWER,24-01-2020,04-03-2020,24-06-2019,19-08-2019,-0.13929228192057508,50.45389656782949,https://es.tradingview.com/chart?symbol=NYSE-KO
36,KO,45.91830258515428,2020-06-22,51.52999877929688,2020-10-12,49.45000076293945,1,49.108431854248046,WEEK,LOWER,LOWER,24-07-2017,22-01-2018,22-07-2019,02-09-2019,0.5291418769499572,52.343712992042356,https://es.tradingview.com/chart?symbol=NYSE-KO
37,IBM,101.40278583771702,2016-02-03,130.73254685981155,2019-02-26,114.04000091552734,1,120.30300018310547,DAY,LOWER,LOWER,28-10-2011,15-11-2011,16-03-2012,03-04-2012,-2.606585920301825,44.628066757654835,https://es.tradingview.com/chart?symbol=NASDAQ-IBM
38,NFLX,520.989990234375,2020-10-05,513.9000244140625,2020-10-29,514.72998046875,0,505.79939819335937,DAY,,LOWER,,,10-06-2015,13-07-2015,-2.5924980337512125,54.40223395783174,https://es.tradingview.com/chart?symbol=NASDAQ-NFLX
39,NFLX,504.6600036621094,2020-09-14,557.3900146484375,2020-08-31,514.72998046875,1,426.4943975830078,WEEK,LOWER,LOWER,14-02-2011,11-07-2011,03-03-2014,05-10-2015,22.206517881842103,57.360332317557635,https://es.tradingview.com/chart?symbol=NASDAQ-NFLX
40,NFLX,301.54998779296875,2019-09-01,572.489990234375,2020-10-01,514.72998046875,1,309.0076007080078,MONTH,,LOWER,,,01-10-2003,01-07-2011,59.7853474129754,68.95391263770762,https://es.tradingview.com/chart?symbol=NASDAQ-NFLX
41,TXN,148.39392632745904,2020-10-21,154.76813095042868,2020-10-13,157.74000549316406,0,143.87828399658204,DAY,LOWER,LOWER,08-08-2019,22-08-2019,21-03-2019,24-04-2019,2.349034930953877,66.69295695103784,https://es.tradingview.com/chart?symbol=NYSE-TXN
42,TXN,147.44076890199824,2020-10-26,154.76812433371313,2020-10-12,157.74000549316406,0,125.66436935424805,WEEK,,LOWER,,,09-06-2014,10-08-2015,8.615286518314093,68.27285609528396,https://es.tradingview.com/chart?symbol=NYSE-TXN
43,AMZN,3079.7099609375,2020-11-02,3496.239990234375,2020-10-12,3311.3701171875,1,3204.5819873046876,DAY,LOWER,LOWER,13-02-2015,03-06-2015,21-03-2019,16-05-2019,2.8310788076928475,56.21415909145766,https://es.tradingview.com/chart?symbol=NASDAQ-AMZN
44,AMZN,3240.580078125,2020-07-20,3496.239990234375,2020-10-12,3311.3701171875,1,2532.1947973632814,WEEK,,LOWER,,,03-10-2016,03-04-2017,196.62539817951892,62.372035022506104,https://es.tradingview.com/chart?symbol=NASDAQ-AMZN
45,DAL,28.10000038146973,2020-06-26,22.920000076293945,2020-05-08,31.420000076293945,0,31.559199981689453,DAY,,LOWER,,,30-11-2018,24-07-2019,-0.09843781183794675,50.52520691084228,https://es.tradingview.com/chart?symbol=NYSE-DAL
46,DAL,38.08000183105469,2020-03-16,59.720570288431006,2019-09-09,31.420000076293945,0,36.04478748321533,WEEK,,LOWER,,,25-11-2013,03-03-2014,-0.3943923999132082,49.45189504198736,https://es.tradingview.com/chart?symbol=NYSE-DAL
47,DAL,32.209999084472656,2020-08-01,35.06999969482422,2020-09-01,31.420000076293945,0,46.21248405456543,MONTH,LOWER,LOWER,01-12-2015,01-04-2019,01-12-2015,01-04-2019,-5.674255100373394,39.51212083966786,https://es.tradingview.com/chart?symbol=NYSE-DAL
48,JNPR,27.119962464076877,2015-11-30,36.07869451911765,2011-03-24,20.59000015258789,0,22.176600074768068,DAY,LOWER,LOWER,12-11-2010,14-01-2011,12-11-2010,14-01-2011,-0.611590409964645,40.46833720747192,https://es.tradingview.com/chart?symbol=NYSE-JNPR
49,JNPR,18.91166587048395,2004-06-07,26.126708099092703,2017-02-20,20.59000015258789,1,22.607838134765625,WEEK,LOWER,UPPER,08-09-2003,24-12-2007,02-04-2001,24-09-2001,-0.5838042885422929,41.22819513561383,https://es.tradingview.com/chart?symbol=NYSE-JNPR
50,ARLO,5.690000057220459,2020-09-04,6.059999942779541,2020-09-03,5.039999961853027,0,5.346200008392334,DAY,,UPPER,,,07-08-2019,03-04-2020,-0.15358335871700124,47.96937506707574,https://es.tradingview.com/chart?symbol=NYSE-ARLO
51,ACN,222.29951121096846,2020-07-24,234.7100067138672,2020-10-22,236.2899932861328,0,229.00013366699218,DAY,LOWER,LOWER,15-07-2019,06-09-2019,13-09-2018,26-09-2018,0.32035571437225485,61.307472172377466,https://es.tradingview.com/chart?symbol=NYSE-ACN
52,ACN,206.72019963586024,2020-06-15,209.880749729845,2019-12-16,236.2899932861328,0,205.72602325439453,WEEK,,LOWER,,,26-09-2016,16-04-2018,7.792838306384169,59.703261568046536,https://es.tradingview.com/chart?symbol=NYSE-ACN
53,ACN,148.64866710433162,2018-04-01,169.165323356156,2018-09-01,236.2899932861328,0,164.30236282348633,MONTH,,LOWER,,,01-02-2018,01-09-2018,19.686414104124395,64.83132253341714,https://es.tradingview.com/chart?symbol=NYSE-ACN
54,TMO,475.4700012207031,2020-10-30,485.0,2020-10-22,527.6599731445311,0,451.35220825195313,DAY,LOWER,LOWER,06-12-2019,22-01-2020,22-07-2020,02-09-2020,16.998423380476424,78.9323174336772,https://es.tradingview.com/chart?symbol=NYSE-TMO
55,TMO,441.7344752275753,2020-08-31,346.4862859349829,2020-04-27,527.6599731445311,0,368.7277581787109,WEEK,LOWER,LOWER,03-03-2014,23-02-2015,08-04-2019,01-07-2019,40.58896617918333,81.74437023332847,https://es.tradingview.com/chart?symbol=NYSE-TMO
56,TMO,327.2549816872325,2020-03-01,341.5971413574811,2020-01-01,527.6599731445311,0,263.5628140258789,MONTH,LOWER,LOWER,01-03-2014,01-03-2015,01-03-2015,01-10-2017,67.4540827017741,86.55353560829708,https://es.tradingview.com/chart?symbol=NYSE-TMO
57,TEF.MC,4.316655792744176,2020-06-15,4.197000026702882,2020-07-15,2.7939999103546143,0,3.0851799917221068,DAY,LOWER,LOWER,06-10-2009,18-11-2009,29-10-2007,06-11-2007,-0.07645866832906245,34.197769392940856,https://es.tradingview.com/chart?symbol=BME-TEF.MC
58,TEF.MC,7.890513078360626,2014-07-14,6.307284536165914,2018-10-08,2.7939999103546143,0,4.29273787021637,WEEK,,LOWER,,,13-11-2006,08-01-2007,-0.41720922198563537,29.62674574430324,https://es.tradingview.com/chart?symbol=BME-TEF.MC
59,IAG.MC,1.055999994277954,2020-09-30,1.212000012397766,2020-10-09,1.1469999551773071,1,1.2924420070648193,DAY,LOWER,LOWER,23-11-2016,19-12-2016,10-01-2020,17-01-2020,-0.038436671769696895,49.31170345919097,https://es.tradingview.com/chart?symbol=BME-IAG.MC
